.	3000147662	3000147673	3000147678	3000147687	3000147709	3000147711	3000147726	3000147736	3000147738	3000147739	3000147753	3000147756	3000147769	3000147771	3000147775	3000147786	3000147789	3000806254_LG	3000806254_RA	3000911712	3000911713	3000911719	3000911720	3000911721	3000911724	3000911726	3000911730	3000911734	3000911735	3000911737	3000911773	3000911792	3000911798	3000911914	3000911919	3000911922	3000911931	3000911937	3000912725	3000912734	3000912744	3000912745	3000912748	3000912749	3000912750	3000912751	3000912752	3000912753	3000912755	3000912756	3000912758	3000912790	3000912803	3000912807	3000912813	3000912826	3000912840	3000912847	3000912864	3000912869	3000912874	3000912927	3000912928	3000912930	3000912934	3000912937	3000912941	3000913038	3001244492	3015394848	3015394854	3025879024	3025879026	3025879029	3025879030	3025879035	3025879038	3025879149	3025879150	B13475	B13476	B13477	B13478	B13479	B13480	B13481	B13482	B13483	B13484	B13485	B13486	B13487	B13488	B13489	B13490	B13491	B13492	B13493	B13494	B13495	B13496	B13497	B13498	B13499	B13500	B13501	B13502	B13503	B13504	B13505	B13506	B13507
3025879149	52250	70671	52197	83213	83135	83142	83098	55237	55008	74097	74136	80898	1588	1435	52601	83005	1848	82066	81880	82185	75237	59246	82773	59307	80433	70615	1387	75272	80532	52028	75409	75215	75151	75165	54998	1577	55082	75346	74558	83795	74141	80493	80449	74026	75247	79572	82909	82986	52356	52127	70548	80588	52197	75443	52120	80308	70605	80399	75722	74131	83093	80488	52022	83476	59146	82965	80479	80710	1635	83054	52534	80583	75274	80556	70446	82749	1451	0	55192	70257	70294	82770	82896	82911	80696	80720	80556	80812	80497	80803	80595	70508	80700	80710	80424	80526	80410	80610	80498	74113	80533	75713	52284	80490	75518	75605	80605	80491	80545	82849	74618	80774	
3025879150	59741	71300	59896	82104	82055	82149	82069	1312	1021	74734	74779	80539	54895	54986	60193	82025	55024	81892	81745	81992	76091	65674	81678	65672	80184	71346	54831	76152	80170	59754	76281	76088	76008	76081	803	54976	881	76258	75713	84447	74781	80259	80195	74684	76153	79304	81888	81986	59886	59950	71461	80336	59848	76341	59885	80010	71242	80217	76648	74696	82160	80049	59714	84117	65699	82002	80100	80428	55016	82007	60195	80210	76198	80164	71269	81644	55080	55192	0	70449	70605	81821	81916	81858	80369	80414	80272	80497	80301	80491	80348	71314	80385	80459	80082	80247	80176	80380	80251	75628	80259	76574	59897	80155	76459	76482	80285	80269	80177	81866	75707	80460	
B13475	70778	72061	70734	82087	82031	82038	81972	70571	70314	72854	72888	80893	70182	70198	71131	81894	70188	81743	81587	81919	74340	67324	81679	67454	80504	72225	70195	74381	80582	70683	74561	74319	74266	74296	70371	70141	70494	74475	73576	82601	72892	80650	80482	72816	74417	79558	81788	81907	70800	70669	72177	80690	70764	74605	70797	80374	72001	80534	74864	74024	82017	80505	70612	82270	67401	81835	80491	80839	70137	81951	71145	80672	74397	80598	71983	81755	70260	70257	70449	0	799	81684	81837	81852	80766	80829	80711	80872	80628	80931	80698	72061	80806	80810	80500	80654	80542	80717	80648	73410	80676	74783	70886	80554	74679	74761	80730	80589	80532	81788	73596	80854	
B13476	70898	72057	70842	82085	82021	82036	81936	70587	70330	72738	72789	80912	70304	70274	71150	81892	70294	81701	81550	81835	74267	67331	81631	67391	80495	72146	70220	74342	80530	70782	74488	74282	74183	74267	70377	70237	70572	74446	73488	82495	72787	80662	80481	72710	74377	79591	81781	81891	70943	70781	72100	80672	70934	74523	70841	80332	72034	80542	74819	73957	81999	80512	70688	82164	67304	81827	80467	80846	70206	81939	71132	80658	74352	80608	71838	81688	70159	70294	70605	799	0	81685	81811	81820	80736	80776	80681	80874	80637	80929	80700	72090	80819	80802	80477	80646	80547	80697	80636	73357	80633	74700	70985	80504	74640	74682	80724	80568	80528	81776	73506	80883	
B13477	82982	82698	83004	1295	1264	1280	1512	82052	82029	74829	74858	68250	82794	82787	82479	1881	82835	63534	63670	63564	74266	81839	972	81756	67936	82706	82627	74422	67971	82753	74382	74402	74396	74340	81706	82472	81670	74457	75285	84330	74888	68036	68042	74800	74270	68360	1564	1689	83000	82973	82675	68028	83032	74595	83036	68071	82647	68243	74689	75923	1321	68069	82787	84217	81721	1768	67921	68064	82521	1587	82508	68002	74426	67949	82468	1492	82622	82770	81821	81684	81685	0	632	564	68045	68198	68237	68129	68167	68242	68179	82549	67977	68075	68058	68111	68132	68049	67975	74978	67996	74773	83136	68041	74596	74734	68126	68032	67973	1408	75323	68144	
B13478	83130	82796	83119	1249	1128	1286	1568	82137	82132	74911	74944	68130	82911	82940	82635	1821	82947	63432	63645	63493	74337	81930	940	81847	67845	82815	82782	74487	67903	82893	74435	74451	74409	74457	81818	82601	81781	74484	75342	84414	74974	68017	67940	74890	74317	68311	1582	1486	83165	83144	82773	67913	83197	74562	83164	68109	82730	68040	74732	75877	1233	67987	82908	84305	81821	1727	67904	67950	82647	1581	82661	67946	74443	67843	82600	1548	82749	82896	81916	81837	81811	632	0	654	68063	68115	68202	67996	68131	68103	68052	82643	67905	68021	67963	68115	68067	67892	67971	74990	67910	74742	83242	67930	74591	74751	68025	67978	67930	1321	75252	68039	
B13479	83058	82754	83119	1183	1206	1230	1558	82099	82129	74942	74975	68181	82924	82949	82590	1966	82955	63520	63729	63355	74325	81880	1002	81814	67974	82786	82797	74473	68011	82867	74445	74499	74423	74459	81784	82611	81749	74506	75336	84449	75001	67972	68094	74919	74323	68299	1548	1717	83092	83138	82747	67951	83118	74680	83091	68218	82769	68220	74736	75970	1441	67997	82842	84336	81787	1904	67991	67978	82661	1413	82612	67932	74481	68001	82589	1492	82756	82911	81858	81852	81820	564	654	0	68128	68179	68171	68091	68160	68157	68144	82585	68041	68165	67977	67985	68014	68052	68027	75070	67990	74800	83201	68115	74685	74803	67984	68024	67979	1486	75360	68092	
B13480	81784	81156	81727	68277	68211	68347	68298	80581	80586	72659	72742	1917	80839	80801	81228	68264	80864	67754	67870	67748	71780	79987	67942	79923	1553	81169	80603	71801	1646	81428	71791	71825	71819	71771	80219	80522	80296	71875	71829	82320	72772	1709	1615	72682	71753	3430	68288	68337	81816	81779	81041	1557	81728	71885	81618	1708	81137	1991	72080	73022	68378	1698	81511	82108	79865	68502	1531	1687	80529	68206	81239	1534	71867	1600	81055	68122	80598	80696	80369	80766	80736	68045	68063	68128	0	926	851	859	1101	781	863	80915	1844	1741	1685	1546	1595	1601	1698	72397	1618	72035	81783	1651	71961	72128	1642	1695	1823	68000	71692	1659	
B13481	81864	81241	81766	68360	68194	68354	68212	80589	80590	72691	72780	1813	80791	80791	81349	68327	80846	67759	67834	67600	71764	80061	68064	80059	1526	81210	80663	71887	1663	81468	71828	71951	71825	71849	80262	80546	80299	71936	71731	82356	72804	1560	1624	72720	71847	3517	68165	68276	81902	81822	81084	1511	81846	72157	81744	1783	81222	1855	72151	72997	68384	1867	81581	82144	79951	68482	1816	1514	80568	68193	81280	1674	71966	1689	81073	68118	80612	80720	80414	80829	80776	68198	68115	68179	926	0	903	735	825	889	799	81015	1857	1896	1650	1557	1710	1516	1711	72453	1532	72126	81845	1723	72161	72175	1513	1789	1714	68030	71684	1618	
B13482	81701	81053	81644	68362	68433	68411	68301	80452	80477	72592	72681	1863	80682	80654	81154	68372	80744	67764	67900	67649	71642	79870	68062	79886	1757	81063	80508	71747	1618	81351	71714	71793	71642	71805	80160	80389	80182	71731	71644	82257	72705	1538	1624	72619	71554	3274	68280	68376	81731	81677	80920	1597	81643	71944	81555	1619	81088	1796	71938	72877	68444	1545	81390	82045	79775	68607	1728	1572	80458	68204	81158	1544	71762	1635	80990	68198	80476	80556	80272	80711	80681	68237	68202	68171	851	903	0	841	912	836	732	80835	1683	1761	1566	1605	1472	1563	1678	72269	1559	71988	81702	1631	71930	71983	1683	1572	1791	68140	71535	1684	
B13483	81906	81250	81817	68181	68164	68244	68134	80712	80698	72771	72852	1532	80875	80915	81363	68202	80903	67805	67918	67664	71759	80135	68069	80135	1512	81274	80781	71898	1704	81608	71838	71890	71871	71876	80353	80599	80371	71875	71783	82428	72880	1479	1631	72798	71729	3565	68036	68203	81950	81832	81166	1508	81914	72033	81834	1586	81214	1576	72016	72996	68240	1698	81630	82216	80029	68447	1689	1489	80638	68055	81335	1601	71906	1444	81131	68191	80711	80812	80497	80872	80874	68129	67996	68091	859	735	841	0	876	782	668	81116	1782	1853	1745	1496	1663	1427	1664	72379	1511	72070	81946	1602	72043	72139	1458	1606	1557	67994	71664	1559	
B13484	81667	81075	81598	68271	68244	68378	68180	80422	80403	72556	72649	1870	80614	80578	81170	68329	80649	67768	67748	67665	71610	79857	68177	79849	1491	81045	80434	71738	1676	81241	71742	71740	71648	71713	80109	80349	80080	71802	71528	82229	72669	1499	1487	72592	71661	3403	68092	68271	81667	81608	80899	1702	81605	71923	81541	1790	81064	1686	72069	72808	68348	1712	81426	82017	79744	68397	1829	1741	80379	68181	81082	1681	71776	1652	80902	68092	80387	80497	80301	80628	80637	68167	68131	68160	1101	825	912	876	0	952	766	80841	1714	1919	1607	1590	1545	1597	1638	72313	1603	72070	81654	1632	72025	72091	1584	1610	1699	68070	71567	1607	
B13485	81831	81237	81840	68232	68164	68326	68240	80630	80682	72866	72937	1774	80883	80885	81409	68157	80911	67810	67928	67689	71970	80062	68022	80084	1545	81301	80747	71984	1654	81551	71984	71986	71950	71991	80388	80656	80408	72024	71962	82507	72979	1561	1711	72875	71889	3404	68195	68261	81862	81906	81074	1514	81848	72121	81760	1824	81284	1848	72243	73162	68286	1742	81659	82295	80010	68554	1713	1717	80709	68168	81359	1645	72000	1552	81170	68117	80700	80803	80491	80931	80929	68242	68103	68157	781	889	836	782	952	0	894	81020	1822	1759	1721	1596	1621	1585	1740	72521	1649	72240	81886	1548	72117	72263	1528	1656	1793	68072	71785	1699	
B13486	81682	81042	81645	68401	68365	68409	68311	80569	80534	72576	72665	1902	80732	80700	81172	68292	80763	67747	67701	67700	71631	79901	68021	79883	1549	81062	80544	71795	1620	81304	71771	71771	71673	71750	80205	80455	80175	71795	71589	82241	72689	1627	1497	72606	71620	3432	68158	68286	81722	81655	80897	1602	81666	71878	81562	1512	81055	1744	71921	72853	68339	1514	81461	82029	79794	68315	1725	1501	80473	68209	81173	1537	71791	1458	80924	68204	80487	80595	80348	80698	80700	68179	68052	68144	863	799	732	668	766	894	0	80816	1710	1803	1587	1538	1551	1417	1750	72214	1489	71975	81645	1606	71936	71994	1518	1690	1685	68027	71484	1559	
B13487	69069	1792	69248	82835	82780	82821	82853	71432	71250	75913	75958	81233	70464	70455	69744	82723	70554	83203	83011	83291	76864	69967	82476	70003	80777	2016	70546	76874	80859	69038	77066	76834	76775	76803	71343	70478	71297	76964	76251	85663	75936	80799	80710	75843	76916	78833	82606	82728	69213	69314	1780	80878	69164	77084	69116	80709	1633	80854	77315	76279	82895	80709	69100	85331	69897	82692	80739	80939	70496	82678	69731	80800	76876	80778	2115	82540	70373	70508	71314	72061	72090	82549	82643	82585	80915	81015	80835	81116	80841	81020	80816	0	80943	81029	80754	80906	80731	80942	80892	76552	80840	77333	69173	80837	77178	77277	80872	80857	80816	82618	76336	81039	
B13488	81795	81165	81764	68195	68179	68287	68083	80608	80582	72769	72853	1861	80798	80788	81306	68186	80830	67587	67714	67552	71663	79975	68027	79983	1592	81165	80657	71792	1568	81447	71766	71804	71785	71803	80293	80550	80296	71823	71694	82434	72863	1642	1616	72783	71625	3431	68072	68084	81844	81784	81010	1643	81766	71927	81707	1698	81179	1720	72032	72912	68237	1712	81555	82222	79931	68349	1715	1601	80576	68160	81288	1625	71794	1552	81036	68123	80592	80700	80385	80806	80819	67977	67905	68041	1844	1857	1683	1782	1714	1822	1710	80943	0	613	1556	1687	1648	1484	1601	72410	1629	72030	81749	1693	71997	72081	1723	1706	1705	67905	71673	1615	
B13489	81875	81257	81770	68292	68201	68279	68204	80627	80617	72754	72835	1920	80843	80782	81321	68264	80850	67709	67790	67837	71753	80072	68048	80019	1643	81235	80586	71805	1681	81473	71725	71819	71814	71770	80300	80521	80341	71840	71795	82425	72813	1675	1699	72761	71673	3428	68126	68237	81877	81824	81104	1668	81813	71869	81705	1747	81200	1747	71965	72942	68283	1800	81560	82213	79968	68491	1722	1696	80538	68185	81243	1690	71863	1673	81100	68195	80575	80710	80459	80810	80802	68075	68021	68165	1741	1896	1761	1853	1919	1759	1803	81029	613	0	1693	1720	1726	1555	1626	72381	1740	72049	81784	1715	71923	72126	1794	1655	1848	68000	71648	1665	
B13490	81578	80980	81470	68177	68181	68331	68066	80257	80258	72372	72450	1754	80531	80499	81033	68205	80569	67454	67589	67498	71491	79766	67904	79721	1393	80923	80314	71526	1442	81150	71610	71652	71523	71495	79941	80236	80034	71561	71432	82029	72472	1385	1324	72380	71425	3194	68006	68202	81573	81568	80854	1474	81481	71761	81392	1273	80982	1714	71772	72701	68279	1476	81279	81817	79653	68295	1548	1500	80255	68103	80944	1453	71556	1475	80812	67920	80311	80424	80082	80500	80477	68058	67963	67977	1685	1650	1566	1745	1607	1721	1587	80754	1556	1693	0	797	648	664	1043	72194	1469	71888	81559	1302	71785	71917	1049	1038	1350	67911	71445	1286	
B13491	81733	81116	81646	68179	68130	68322	68176	80451	80472	72531	72601	1687	80645	80619	81182	68299	80684	67689	67742	67418	71509	79916	68025	79927	1434	81100	80490	71657	1619	81324	71639	71663	71576	71699	80144	80399	80195	71664	71552	82178	72635	1472	1471	72542	71525	3271	68120	68300	81751	81685	80965	1407	81616	71775	81582	1296	81145	1657	71885	72809	68367	1445	81460	81966	79788	68480	1523	1411	80452	67985	81104	1384	71697	1526	81001	67970	80438	80526	80247	80654	80646	68111	68115	67985	1546	1557	1605	1496	1590	1596	1538	80906	1687	1720	797	0	897	835	1120	72274	1410	71841	81698	1409	71827	71954	890	1157	1363	67985	71469	1129	
B13492	81601	80954	81492	68191	68231	68363	68124	80327	80351	72464	72555	1752	80538	80512	81039	68273	80575	67644	67775	67629	71576	79714	68043	79714	1467	80988	80356	71608	1589	81217	71720	71668	71523	71591	80002	80280	80096	71627	71474	82135	72555	1377	1542	72457	71490	3156	68141	68272	81591	81567	80819	1482	81486	71774	81393	1355	80998	1584	71794	72699	68363	1430	81286	81923	79637	68505	1578	1498	80310	68122	81003	1457	71562	1517	80884	68050	80306	80410	80176	80542	80547	68132	68067	68014	1595	1710	1472	1663	1545	1621	1551	80731	1648	1726	648	897	0	695	1106	72162	1509	71914	81577	1302	71816	71853	923	939	1337	68063	71483	1264	
B13493	81829	81158	81692	68175	68148	68284	68101	80563	80516	72644	72712	1620	80730	80695	81291	68178	80767	67625	67642	67564	71636	79931	67967	79946	1305	81200	80546	71772	1492	81396	71710	71776	71697	71732	80213	80470	80253	71723	71645	82287	72738	1339	1396	72632	71648	3323	68073	68028	81815	81744	81017	1418	81729	71862	81624	1217	81168	1462	71890	72849	68178	1545	81524	82075	79888	68358	1592	1398	80504	68070	81218	1378	71722	1365	81057	68108	80499	80610	80380	80717	80697	68049	67892	68052	1601	1516	1563	1427	1597	1585	1417	80942	1484	1555	664	835	695	0	995	72291	1319	71988	81783	1127	71950	71963	861	982	1166	67907	71552	1211	
B13494	81716	81101	81570	68128	68044	68172	68028	80401	80410	72528	72615	1613	80602	80599	81182	68202	80632	67558	67733	67645	71578	79886	67966	79909	1400	81077	80477	71628	1433	81320	71580	71648	71603	71633	80143	80364	80171	71645	71601	82191	72627	1398	1443	72547	71550	3135	68080	68079	81723	81606	80890	1495	81647	71782	81570	1308	81048	1649	71970	72917	68247	1594	81448	81979	79777	68432	1453	1443	80407	68119	81082	1449	71612	1472	80944	68051	80422	80498	80251	80648	80636	67975	67971	68027	1698	1711	1678	1664	1638	1740	1750	80892	1601	1626	1043	1120	1106	995	0	72421	1446	71962	81636	1350	71796	72001	1028	981	1247	67980	71672	1240	
B13495	76098	76579	75993	75264	75299	75174	75238	75618	75695	55511	55533	72086	74134	74161	75493	75043	74099	73855	73921	74076	54946	73835	74949	73886	72192	76499	74016	55014	72320	75791	55149	55028	54942	54959	75415	73848	75476	55100	52909	65292	55568	72324	72237	55468	54984	71454	75041	75069	76070	75899	76476	72197	76089	55169	75940	71955	76526	72030	55280	57348	75083	72156	75834	64930	73745	75129	72263	72360	73869	75128	75419	72312	54983	72269	76393	74930	73973	74113	75628	73410	73357	74978	74990	75070	72397	72453	72269	72379	72313	72521	72214	76552	72410	72381	72194	72274	72162	72291	72421	0	72335	55217	76138	72270	55298	55272	72352	72209	72137	74953	52710	72406	
B13496	81701	81063	81656	68073	67988	68175	67971	80395	80382	72567	72639	1461	80629	80609	81236	68102	80686	67550	67756	67403	71496	79916	67930	79925	1383	81054	80470	71704	1452	81330	71578	71693	71564	71708	80128	80357	80098	71654	71550	82206	72661	1218	1239	72561	71593	3310	68096	68017	81734	81650	80889	1389	81672	71784	81570	1550	81028	1567	71949	72880	68187	1572	81442	81998	79854	68421	1445	1467	80417	68064	81161	1220	71660	1540	80944	67965	80416	80533	80259	80676	80633	67996	67910	67990	1618	1532	1559	1511	1603	1649	1489	80840	1629	1740	1469	1410	1509	1319	1446	72335	0	71906	81673	1419	71903	71921	1442	1409	1539	67848	71565	1383	
B13497	76577	77398	76461	75015	74993	75021	74940	76586	76640	55860	55921	71710	75769	75828	76091	74861	75697	73340	73551	73372	1026	75182	74710	75202	71924	77335	75668	1078	71975	76228	1232	1108	1020	1153	76381	75396	76423	1261	54544	65625	55936	72135	71877	55865	1181	71646	74919	74989	76577	76501	77336	71885	76528	1264	76419	71777	77414	71828	804	55836	74942	71898	76317	65320	75090	75068	71891	72016	75485	74884	76041	71931	1121	72084	77253	74684	75610	75713	76574	74783	74700	74773	74742	74800	72035	72126	71988	72070	72070	72240	71975	77333	72030	72049	71888	71841	71914	71988	71962	55217	71906	0	76605	72005	770	775	72029	71933	71958	74709	54419	71962	
B13498	1529	69335	1710	83466	83434	83453	83435	60064	60027	76346	76433	81983	52120	52073	2181	83380	52254	83051	82904	83202	76125	56698	83104	56738	81594	69321	51985	76143	81615	1460	76326	76116	76051	76073	60067	52237	60097	76244	76295	86093	76373	81634	81571	76337	76178	80530	83184	83273	1554	2097	69212	81682	1472	76375	1570	81508	69200	81585	76593	75541	83461	81581	2016	85787	56783	83323	81523	81781	52105	83328	2167	81651	76184	81628	69276	83084	52113	52284	59897	70886	70985	83136	83242	83201	81783	81845	81702	81946	81654	81886	81645	69173	81749	81784	81559	81698	81577	81783	81636	76138	81673	76605	0	81617	76429	76541	81734	81668	81632	83190	76332	81842	
B13499	81634	81061	81586	68202	68122	68264	68145	80314	80296	72470	72526	1844	80549	80577	81183	68120	80625	67665	67688	67667	71624	79834	68013	79805	1479	81002	80390	71839	1498	81264	71759	71695	71722	71686	80066	80270	80043	71888	71604	82099	72568	1533	1414	72456	71774	3319	68136	68105	81649	81602	80861	1545	81601	71857	81512	1423	80970	1632	72091	72817	68256	1663	81385	81887	79780	68334	1600	1678	80351	68126	81078	1523	71861	1539	80908	68059	80387	80490	80155	80554	80504	68041	67930	68115	1651	1723	1631	1602	1632	1548	1606	80837	1693	1715	1302	1409	1302	1127	1350	72270	1419	72005	81617	0	72014	72026	1217	1207	1139	68002	71495	1300	
B13500	76431	77288	76311	74974	74931	74937	74895	76474	76551	55733	55804	71728	75611	75640	75937	74863	75510	73270	73289	73341	1008	75050	74509	75077	71799	77211	75486	1074	71870	76056	1202	1103	1044	1049	76256	75240	76287	1067	54631	65494	55819	72011	71774	55750	993	71542	74776	74870	76428	76327	77205	71931	76374	1290	76263	71618	77275	71819	730	55943	74893	71736	76193	65189	74934	74888	71727	71955	75297	74819	75861	71839	1021	71851	77096	74675	75423	75518	76459	74679	74640	74596	74591	74685	71961	72161	71930	72043	72025	72117	71936	77178	71997	71923	71785	71827	71816	71950	71796	55298	71903	770	76429	72014	0	729	72058	71870	71900	74578	54550	72003	
B13501	76540	77373	76408	75030	75061	75045	74953	76494	76570	55753	55834	71801	75658	75717	76054	74900	75586	73330	73503	73376	1075	75106	74673	75137	71951	77285	75557	1183	72010	76192	1283	1159	1051	1170	76287	75274	76323	1292	54554	65514	55849	72092	71902	55785	1144	71671	75028	74962	76544	76428	77297	72012	76475	1343	76388	71790	77366	71895	897	55814	74993	71893	76245	65209	75048	75016	71938	72023	75358	74891	76010	71994	1100	72049	77207	74699	75495	75605	76482	74761	74682	74734	74751	74803	72128	72175	71983	72139	72091	72263	71994	77277	72081	72126	71917	71954	71853	71963	72001	55272	71921	775	76541	72026	729	0	72054	71928	71883	74734	54475	72085	
B13502	81715	81062	81656	68184	68089	68339	68123	80481	80532	72635	72722	1697	80729	80697	81185	68134	80767	67558	67687	67405	71724	79897	67970	79895	1402	81068	80569	71803	1583	81391	71843	71799	71650	71789	80189	80458	80237	71838	71608	82298	72728	1416	1621	72623	71744	3373	68049	68160	81742	81667	80930	1435	81665	71904	81560	1340	81091	1595	72054	72863	68361	1431	81426	82086	79782	68412	1599	1451	80485	67914	81108	1442	71765	1484	80955	67788	80519	80605	80285	80730	80724	68126	68025	67984	1642	1513	1683	1458	1584	1528	1518	80872	1723	1794	1049	890	923	861	1028	72352	1442	72029	81734	1217	72058	72054	0	983	1245	67949	71591	1125	
B13503	81678	81089	81599	68085	68113	68203	67947	80391	80373	72510	72579	1624	80612	80582	81189	68099	80658	67512	67743	67646	71554	79874	67946	79823	1529	81080	80396	71625	1546	81262	71723	71679	71570	71671	80107	80308	80093	71670	71569	82151	72613	1233	1498	72489	71488	3165	67955	68102	81673	81620	80888	1380	81636	71690	81514	1385	80993	1538	71935	72832	68160	1477	81441	81939	79782	68513	1516	1462	80345	67985	81078	1616	71573	1551	80929	68008	80393	80491	80269	80589	80568	68032	67978	68024	1695	1789	1572	1606	1610	1656	1690	80857	1706	1655	1038	1157	939	982	981	72209	1409	71933	81668	1207	71870	71928	983	0	1252	67969	71546	1211	
B13504	81587	80940	81524	68070	68110	68262	68011	80357	80333	72443	72536	1698	80552	80630	81095	68097	80585	67660	67701	67600	71530	79837	67922	79818	1381	80930	80466	71720	1457	81279	71680	71696	71659	71677	80023	80277	80041	71665	71483	82114	72544	1491	1538	72464	71548	3204	68010	67920	81614	81566	80805	1598	81644	71828	81557	1445	80877	1662	71867	72701	68184	1530	81357	81902	79781	68367	1570	1492	80310	68008	81050	1656	71680	1425	80790	68001	80437	80545	80177	80532	80528	67973	67930	67979	1823	1714	1791	1557	1699	1793	1685	80816	1705	1848	1350	1363	1337	1166	1247	72137	1539	71958	81632	1139	71900	71883	1245	1252	0	67943	71416	1261	
B13505	83074	82798	83118	1564	1505	1615	1396	82060	82052	74903	74936	68152	82801	82866	82604	1766	82842	63377	63614	63434	74278	81926	1328	81850	67819	82762	82730	74382	67877	82840	74368	74416	74322	74436	81729	82543	81712	74389	75279	84390	74968	67923	67923	74884	74194	68410	1358	1229	83090	83080	82734	67833	83151	74595	83109	68087	82708	68102	74701	75864	1564	67981	82882	84293	81794	1562	67790	67964	82583	1455	82593	67952	74366	67859	82523	1466	82694	82849	81866	81788	81776	1408	1321	1486	68000	68030	68140	67994	68070	68072	68027	82618	67905	68000	67911	67985	68063	67907	67980	74953	67848	74709	83190	68002	74578	74734	67949	67969	67943	0	75199	68009	
B13506	76358	76447	76202	75586	75579	75568	75468	75768	75780	55491	55528	71434	74723	74755	75880	75324	74638	73550	73516	73649	54178	73987	75160	73971	71392	76367	74599	54239	71557	75943	54336	54250	54120	54203	75519	74321	75558	54350	835	65323	55549	71755	71458	55473	54207	70990	75415	75481	76364	76222	76390	71629	76303	54460	76197	71289	76423	71411	54588	55788	75511	71463	76001	64961	73881	75378	71460	71660	74405	75473	75786	71572	54280	71576	76249	75206	74544	74618	75707	73596	73506	75323	75252	75360	71692	71684	71535	71664	71567	71785	71484	76336	71673	71648	71445	71469	71483	71552	71672	52710	71565	54419	76332	71495	54550	54475	71591	71546	71416	75199	0	71644	
B13507	81886	81272	81830	68147	68096	68276	67980	80651	80618	72758	72848	1604	80886	80851	81396	68123	80931	67656	67771	67584	71711	80077	68060	79992	1435	81206	80672	71868	1536	81454	71786	71846	71743	71869	80327	80590	80306	71847	71763	82423	72856	1457	1450	72779	71721	3249	68009	68150	81915	81855	81111	1416	81883	71896	81736	1425	81195	1696	72036	72950	68237	1551	81628	82211	79983	68494	1588	1368	80617	68003	81304	1485	71876	1565	81059	67978	80655	80774	80460	80854	80883	68144	68039	68092	1659	1618	1684	1559	1607	1699	1559	81039	1615	1665	1286	1129	1264	1211	1240	72406	1383	71962	81842	1300	72003	72085	1125	1211	1261	68009	71644	0	
